Environment id;Date and Time;Position:X;Position:Y;Position:Z;Rotation:W;Rotation:X;Rotation:Y;Rotation:Z
0;22-1-2023 22:37;16,14988;12,07413;135,7085;0,896722;0;0,4425944;0
0;22-1-2023 22:37;16,34023;12,13463;135,8544;0,896722;0;0,4425944;0
0;22-1-2023 22:37;16,62575;12,22161;136,0732;0,896722;0;0,4425944;0
0;22-1-2023 22:37;16,81677;12,28206;136,2195;0,896722;0;0,4425944;0
0;22-1-2023 22:37;17,10249;12,36544;136,4385;0,896722;0;0,4425944;0
0;22-1-2023 22:37;17,29299;12,41833;136,5844;0,896722;0;0,4425944;0
0;22-1-2023 22:37;17,57903;12,50694;136,8036;0,896722;0;0,4425944;0
0;22-1-2023 22:37;17,76938;12,56425;136,9495;0,896722;0;0,4425944;0
0;22-1-2023 22:37;18,05524;12,63935;137,1685;0,896722;0;0,4425944;0
0;22-1-2023 22:37;18,24581;12,685;137,3145;0,896722;0;0,4425944;0
0;22-1-2023 22:37;18,53145;12,7565;137,5334;0,896722;0;0,4425944;0
0;22-1-2023 22:37;18,72206;12,80729;137,6795;0,896722;0;0,4425944;0
0;22-1-2023 22:37;19,00795;12,88895;137,8985;0,896722;0;0,4425944;0
0;22-1-2023 22:37;19,1983;12,9476;138,0444;0,896722;0;0,4425944;0
0;22-1-2023 22:37;19,48412;13,03409;138,2634;0,896722;0;0,4425944;0
0;22-1-2023 22:37;19,67486;13,10863;138,4095;0,896722;0;0,4425944;0
0;22-1-2023 22:37;19,96071;13,22505;138,6286;0,896722;0;0,4425944;0
0;22-1-2023 22:37;20,15121;13,3067;138,7745;0,896722;0;0,4425944;0
0;22-1-2023 22:37;20,43692;13,43696;138,9935;0,896722;0;0,4425944;0
0;22-1-2023 22:37;20,62727;13,51025;139,1393;0,896722;0;0,4425944;0
0;22-1-2023 22:37;20,91279;13,60029;139,3581;0,896722;0;0,4425944;0
0;22-1-2023 22:37;21,10314;13,64184;139,504;0,896722;0;0,4425944;0
0;22-1-2023 22:37;21,38727;13,69473;139,7248;0,898241;0;0,4395033;0
0;22-1-2023 22:37;21,57636;13,72861;139,8728;0,8989976;0;0,4379537;0
0;22-1-2023 22:37;21,85905;13,765;140,0957;0,8997505;0;0,4364048;0
0;22-1-2023 22:37;22,04713;13,76315;140,245;0,900502;0;0,434852;0
0;22-1-2023 22:37;22,32847;13,73465;140,4694;0,9012507;0;0,4332982;0
0;22-1-2023 22:37;22,51601;13,7158;140,6194;0,9012507;0;0,4332982;0
0;22-1-2023 22:37;22,79733;13,71672;140,8443;0,9012507;0;0,4332982;0
0;22-1-2023 22:37;22,98543;13,70475;140,9947;0,9012507;0;0,4332982;0
0;22-1-2023 22:37;23,26667;13,65794;141,2196;0,9012507;0;0,4332982;0
0;22-1-2023 22:37;23,45423;13,61595;141,3696;0,9012507;0;0,4332982;0
0;22-1-2023 22:37;23,73546;13,55299;141,5945;0,9012507;0;0,4332982;0
0;22-1-2023 22:37;23,92275;13,51106;141,7442;0,9012507;0;0,4332982;0
0;22-1-2023 22:37;24,20422;13,44805;141,9693;0,9012507;0;0,4332982;0
0;22-1-2023 22:37;24,39169;13,40608;142,1192;0,9012507;0;0,4332982;0
0;22-1-2023 22:37;24,67289;13,34313;142,344;0,9012507;0;0,4332982;0
0;22-1-2023 22:37;24,86031;13,30118;142,4939;0,9012507;0;0,4332982;0
0;22-1-2023 22:37;25,14164;13,23819;142,7188;0,9012507;0;0,4332982;0
0;22-1-2023 22:37;25,3291;13,19623;142,8687;0,9012507;0;0,4332982;0
0;22-1-2023 22:37;25,61031;13,13328;143,0936;0,9012507;0;0,4332982;0
0;22-1-2023 22:37;25,79772;13,09942;143,2434;0,9012507;0;0,4332982;0
0;22-1-2023 22:37;26,07901;13,06087;143,4684;0,9012507;0;0,4332982;0
0;22-1-2023 22:37;26,26655;13,01889;143,6183;0,9012507;0;0,4332982;0
0;22-1-2023 22:37;26,54761;12,95597;143,8431;0,9012507;0;0,4332982;0
0;22-1-2023 22:37;26,73519;12,91398;143,993;0,9012507;0;0,4332982;0
0;22-1-2023 22:37;27,01633;12,85104;144,2178;0,9012507;0;0,4332982;0
0;22-1-2023 22:37;27,20388;12,80905;144,3678;0,9012507;0;0,4332982;0
0;22-1-2023 22:37;27,48514;12,74609;144,5927;0,9012507;0;0,4332982;0
0;22-1-2023 22:37;27,67258;12,70413;144,7426;0,9012507;0;0,4332982;0
0;22-1-2023 22:37;27,95373;12,64119;144,9674;0,9012507;0;0,4332982;0
0;22-1-2023 22:37;28,14102;12,59926;145,1172;0,9012507;0;0,4332982;0
0;22-1-2023 22:37;28,42238;12,53627;145,3421;0,9012507;0;0,4332982;0
0;22-1-2023 22:37;28,60995;12,49428;145,4921;0,9012507;0;0,4332982;0
0;22-1-2023 22:37;28,89121;12,43132;145,717;0,9012507;0;0,4332982;0
0;22-1-2023 22:37;29,07867;12,38935;145,8669;0,9012507;0;0,4332982;0
0;22-1-2023 22:37;29,35961;12,32646;146,0915;0,9012507;0;0,4332982;0
0;22-1-2023 22:37;29,54736;12,28443;146,2417;0,9012507;0;0,4332982;0
0;22-1-2023 22:37;29,82853;12,22149;146,4665;0,9012507;0;0,4332982;0
0;22-1-2023 22:37;30,01604;12,17951;146,6164;0,9012507;0;0,4332982;0
0;22-1-2023 22:37;30,29726;12,11655;146,8413;0,9012507;0;0,4332982;0
0;22-1-2023 22:37;30,48456;12,07463;146,991;0,9012507;0;0,4332982;0
0;22-1-2023 22:37;30,76577;12,01167;147,2159;0,9012507;0;0,4332982;0
0;22-1-2023 22:37;30,95346;11,96965;147,366;0,9012507;0;0,4332982;0
0;22-1-2023 22:37;31,2344;11,90676;147,5906;0,9012507;0;0,4332982;0
0;22-1-2023 22:37;31,42169;11,86484;147,7404;0,9012507;0;0,4332982;0
0;22-1-2023 22:37;31,70338;11,80177;147,9656;0,9012507;0;0,4332982;0
0;22-1-2023 22:37;31,89087;11,7598;148,1155;0,9012507;0;0,4332982;0
0;22-1-2023 22:37;32,17192;11,69688;148,3403;0,9012507;0;0,4332982;0
0;22-1-2023 22:37;32,35958;11,65487;148,4903;0,9012507;0;0,4332982;0
0;22-1-2023 22:37;32,64077;11,59192;148,7151;0,9012507;0;0,4332982;0
0;22-1-2023 22:37;32,82806;11,55;148,8649;0,9012507;0;0,4332982;0
0;22-1-2023 22:37;33,10924;11,48705;149,0898;0,9012507;0;0,4332982;0
0;22-1-2023 22:37;33,29653;11,44513;149,2395;0,9012507;0;0,4332982;0
0;22-1-2023 22:37;33,5777;11,38218;149,4643;0,9012507;0;0,4332982;0
0;22-1-2023 22:37;33,76566;11,3401;149,6146;0,9012507;0;0,4332982;0
0;22-1-2023 22:37;34,04669;11,27719;149,8393;0,9012507;0;0,4332982;0
0;22-1-2023 22:37;34,23425;11,2352;149,9893;0,9012507;0;0,4332982;0
0;22-1-2023 22:37;34,51537;11,17227;150,2141;0,9012507;0;0,4332982;0
0;22-1-2023 22:37;34,70304;11,13025;150,3642;0,9012507;0;0,4332982;0
0;22-1-2023 22:37;34,98408;11,07185;150,5889;0,9012507;0;0,4332982;0
0;22-1-2023 22:37;35,17166;11,04395;150,7389;0,9012507;0;0,4332982;0
0;22-1-2023 22:37;35,45285;10,9989;150,9637;0,9012507;0;0,4332982;0
0;22-1-2023 22:37;35,64015;10,97027;151,1135;0,9012507;0;0,4332982;0
0;22-1-2023 22:37;35,92175;10,92831;151,3386;0,9012507;0;0,4332982;0
0;22-1-2023 22:37;36,10904;10,90217;151,4884;0,9012507;0;0,4332982;0
0;22-1-2023 22:37;36,39042;10,86068;151,7134;0,9012507;0;0,4332982;0
0;22-1-2023 22:37;36,57771;10,83329;151,8631;0,9012507;0;0,4332982;0
0;22-1-2023 22:37;36,85903;10,79364;152,0881;0,9012507;0;0,4332982;0
0;22-1-2023 22:37;37,04642;10,76956;152,2379;0,9012507;0;0,4332982;0
0;22-1-2023 22:37;37,32539;10,73431;152,4658;0,9049526;0;0,4255126;0
0;22-1-2023 22:37;37,50869;10,71257;152,6208;0,9078656;0;0,4192614;0
0;22-1-2023 22:37;37,77669;10,68499;152,861;0,9156479;0;0,4019812;0
0;22-1-2023 22:37;37,94991;10,67091;153,027;0,9211017;0;0,3893223;0
0;22-1-2023 22:37;38,20038;10,65483;153,286;0,9296;0;0,3685701;0
0;22-1-2023 22:37;38,36306;10,64712;153,4625;0,9321194;0;0,3621512;0
0;22-1-2023 22:37;38,60311;10,64372;153,7309;0,9345952;0;0,3557132;0
0;22-1-2023 22:37;38,76178;10,65043;153,911;0,9358159;0;0,3524891;0
0;22-1-2023 22:37;38,99868;10,68714;154,1822;0,9364216;0;0,350877;0
0;22-1-2023 22:37;39,15565;10,73311;154,3635;0,9370244;0;0,3492639;0
0;22-1-2023 22:37;39,39101;10,81498;154,636;0,9376245;0;0,3476497;0
0;22-1-2023 22:37;39,54734;10,87047;154,8178;0,9376245;0;0,3476497;0
0;22-1-2023 22:37;39,78138;10,94863;155,0919;0,9382248;0;0,3460265;0
0;22-1-2023 22:37;39,93708;11,00187;155,2743;0,9382248;0;0,3460265;0
0;22-1-2023 22:37;40,17126;11,066;155,5486;0,9382248;0;0,3460265;0
0;22-1-2023 22:37;40,32697;11,08962;155,731;0,9382248;0;0,3460265;0
0;22-1-2023 22:37;40,55826;11,12184;156,007;0,940004;0;0,3411636;0
0;22-1-2023 22:37;40,71112;11,13439;156,1918;0,9411734;0;0,337924;0
0;22-1-2023 22:37;40,93671;11,17392;156,4719;0,9446148;0;0,3281814;0
0;22-1-2023 22:37;41,0818;11,1878;156,6628;0,9490463;0;0,3151369;0
0;22-1-2023 22:37;41,28688;11,17609;156,9583;0,9568692;0;0,2905192;0
0;22-1-2023 22:37;41,41342;11,16399;157,1624;0,963141;0;0,2689971;0
0;22-1-2023 22:37;41,58558;11,18348;157,4784;0,9718382;0;0,2356493;0
0;22-1-2023 22:37;41,68964;11,25277;157,6949;0,9757577;0;0,2188534;0
0;22-1-2023 22:37;41,8332;11,30926;158,0249;0,9800736;0;0,1986344;0
0;22-1-2023 22:37;41,92451;11,34239;158,2474;0,9814222;0;0,1918608;0
0;22-1-2023 22:37;42,05474;11,43121;158,5831;0,9836664;0;0,1800013;0
0;22-1-2023 22:37;42,13699;11,48108;158,8085;0,9851804;0;0,1715213;0
0;22-1-2023 22:37;42,25445;11,49597;159,1491;0,9866227;0;0,1630206;0
0;22-1-2023 22:37;42,32885;11,4913;159,377;0,9879898;0;0,1545193;0
0;22-1-2023 22:37;42,43587;11,50382;159,7217;0,989034;0;0,1476881;0
0;22-1-2023 22:37;42,50403;11,54061;159,9519;0,990029;0;0,1408641;0
0;22-1-2023 22:37;42,60162;11,56704;160,2983;0,9909761;0;0,1340391;0
0;22-1-2023 22:37;42,6642;11,58294;160,5301;0,9914324;0;0,130621;0
0;22-1-2023 22:37;42,75225;11,6121;160,8792;0,9927303;0;0,1203603;0
0;22-1-2023 22:37;42,80844;11,65535;161,1127;0,9931396;0;0,1169351;0
0;22-1-2023 22:37;42,8868;11,71604;161,464;0,9942958;0;0,1066582;0
0;22-1-2023 22:37;42,93609;11,75196;161,6989;0,9948339;0;0,1015162;0
0;22-1-2023 22:37;43,00273;11,83804;162,0528;0,9959863;0;0,08950625;0
0;22-1-2023 22:37;43,04351;11,91164;162,2895;0,9965805;0;0,08262793;0
0;22-1-2023 22:37;43,09995;12,02838;162,6451;0,9971269;0;0,07575033;0
0;22-1-2023 22:37;43,13498;12,10561;162,8825;0,997382;0;0,07231278;0
0;22-1-2023 22:37;43,18281;12,19937;163,2393;0,9979686;0;0,06370874;0
0;22-1-2023 22:37;43,21128;12,26288;163,4777;0,9982848;0;0,05854575;0
0;22-1-2023 22:37;43,24845;12,36064;163,836;0,9988372;0;0,04821089;0
0;22-1-2023 22:37;43,27031;12,42513;164,0748;0,9989973;0;0,04477041;0
0;22-1-2023 22:37;43,30129;12,52045;164,4336;0,9991459;0;0,04132324;0
0;22-1-2023 22:37;43,32028;12,58697;164,6729;0,9992825;0;0,03787503;0
0;22-1-2023 22:37;43,34465;12,70032;165,0322;0,9995201;0;0,0309787;0
0;22-1-2023 22:38;43,35661;12,78499;165,2717;0,9997498;0;0,02237129;0
0;22-1-2023 22:38;43,36776;12,91386;165,6318;0,9999278;0;0,01202318;0
0;22-1-2023 22:38;43,37146;13,00985;165,8716;0,9999868;0;0,005135046;0
0;22-1-2023 22:38;43,37185;13,1634;166,232;0,9999985;0;-0,001764825;0
0;22-1-2023 22:38;43,36811;13,26827;166,4717;0,9999626;0;-0,008653115;0
0;22-1-2023 22:38;43,35486;13,42772;166,8314;0,9997082;0;-0,02415608;0
0;22-1-2023 22:38;43,33953;13,54377;167,0712;0,9994045;0;-0,03450387;0
0;22-1-2023 22:38;43,30849;13,72081;167,4301;0,998915;0;-0,04657008;0
0;22-1-2023 22:38;43,28534;13,83749;167,6689;0,9988334;0;-0,04829024;0
0;22-1-2023 22:38;43,24772;14,00464;168,027;0,9985702;0;-0,05345704;0
0;22-1-2023 22:38;43,22168;14,11517;168,2657;0,9984764;0;-0,05518042;0
0;22-1-2023 22:38;43,18161;14,27885;168,6233;0,9983799;0;-0,05689981;0
0;22-1-2023 22:38;43,15437;14,38619;168,8616;0,9983799;0;-0,05689981;0
0;22-1-2023 22:38;43,11343;14,50604;169,2196;0,9983799;0;-0,05689981;0
0;22-1-2023 22:38;43,08619;14,58617;169,4578;0,9983799;0;-0,05689981;0
0;22-1-2023 22:38;43,04531;14,69875;169,8152;0,9983799;0;-0,05689981;0
0;22-1-2023 22:38;43,01796;14,76206;170,0544;0,9983799;0;-0,05689981;0
0;22-1-2023 22:38;42,97706;14,8445;170,412;0,9983799;0;-0,05689981;0
0;22-1-2023 22:38;42,94979;14,89607;170,6505;0,9983799;0;-0,05689981;0
0;22-1-2023 22:38;42,90886;14,96764;171,0085;0,9983799;0;-0,05689981;0
0;22-1-2023 22:38;42,88161;14,98255;171,2467;0,9983799;0;-0,05689981;0
0;22-1-2023 22:38;42,84069;15,0053;171,6046;0,9983799;0;-0,05689981;0
0;22-1-2023 22:38;42,81342;15,02018;171,8431;0,9983799;0;-0,05689981;0
0;22-1-2023 22:38;42,77374;15,01925;172,2009;0,9984766;0;-0,05517826;0
0;22-1-2023 22:38;42,7477;15,01047;172,4396;0,9985703;0;-0,05345528;0
0;22-1-2023 22:38;42,7101;14,99032;172,7975;0,998661;0;-0,05173218;0
0;22-1-2023 22:38;42,68611;14,97495;173,0365;0,9987488;0;-0,05000873;0
0;22-1-2023 22:38;42,65343;14,93413;173,3951;0,998994;0;-0,04484534;0
0;22-1-2023 22:38;42,63276;14,90354;173,6341;0,9990698;0;-0,04312491;0
0;22-1-2023 22:38;42,60382;14,85515;173,9927;0,9992123;0;-0,03968367;0
0;22-1-2023 22:38;42,58522;14,82145;174,2317;0,9992792;0;-0,03796287;0
0;22-1-2023 22:38;42,55949;14,76759;174,5917;0,9994621;0;-0,03279605;0
0;22-1-2023 22:38;42,55453;14,72933;174,8318;0,9994621;0;-0,03279605;0
0;22-1-2023 22:38;42,57528;14,66768;175,1937;0,9995171;0;-0,03107483;0
0;22-1-2023 22:38;42,60711;14,62568;175,4364;0,9995171;0;-0,03107483;0
0;22-1-2023 22:38;42,68349;14,5627;175,8015;0,9996183;0;-0,02762833;0
0;22-1-2023 22:38;42,74611;14,52077;176,0451;0,9996644;0;-0,02590684;0
0;22-1-2023 22:38;42,81376;14,45784;176,409;0,9996644;0;-0,02590684;0
0;22-1-2023 22:38;42,84175;14,41583;176,6509;0,9997075;0;-0,02418528;0
0;22-1-2023 22:38;42,85754;14,35289;177,012;0,9997478;0;-0,02246114;0
0;22-1-2023 22:38;42,85035;14,3109;177,2521;0,9997478;0;-0,02246114;0
0;22-1-2023 22:38;42,83418;14,24795;177,6118;0,9997478;0;-0,02246114;0
0;22-1-2023 22:38;42,82341;14,206;177,8514;0,9997478;0;-0,02246114;0
0;22-1-2023 22:38;42,80725;14,14311;178,2108;0,9997478;0;-0,02246114;0
0;22-1-2023 22:38;42,79648;14,10118;178,4503;0,9997478;0;-0,02246114;0
0;22-1-2023 22:38;42,78029;14,03813;178,8106;0,9997478;0;-0,02246114;0
0;22-1-2023 22:38;42,7695;13,99417;179,0505;0,9997478;0;-0,02246114;0
0;22-1-2023 22:38;42,75333;13,93123;179,4101;0,9997478;0;-0,02246114;0
0;22-1-2023 22:38;42,74255;13,88927;179,6499;0,9997478;0;-0,02246114;0
0;22-1-2023 22:38;42,72637;13,82625;180,0099;0,9997478;0;-0,02246114;0
0;22-1-2023 22:38;42,7156;13,78432;180,2495;0,9997478;0;-0,02246114;0
0;22-1-2023 22:38;42,69944;13,72951;180,6091;0,9997478;0;-0,02246114;0
0;22-1-2023 22:38;42,68864;13,69749;180,8491;0,9997478;0;-0,02246114;0
0;22-1-2023 22:38;42,67249;13,64761;181,2085;0,9997478;0;-0,02246114;0
0;22-1-2023 22:38;42,66337;13,61063;181,4481;0,9998505;0;-0,01729587;0
0;22-1-2023 22:38;42,65133;13,55343;181,8079;0,9998788;0;-0,01557007;0
0;22-1-2023 22:38;42,64386;13,51286;182,0478;0,9998788;0;-0,01557007;0
0;22-1-2023 22:38;42,63266;13,45029;182,4075;0,9998788;0;-0,01557007;0
0;22-1-2023 22:38;42,62601;13,40832;182,6474;0,9999042;0;-0,01384816;0
0;22-1-2023 22:38;42,61645;13,34537;183,0073;0,9999266;0;-0,01212334;0
0;22-1-2023 22:38;42,61063;13,30342;183,2471;0,9999266;0;-0,01212334;0
0;22-1-2023 22:38;42,6019;13,24044;183,6072;0,9999266;0;-0,01212334;0
0;22-1-2023 22:38;42,59608;13,19848;183,8472;0,9999266;0;-0,01212334;0
0;22-1-2023 22:38;42,58736;13,13557;184,2069;0,9999266;0;-0,01212334;0
0;22-1-2023 22:38;42,58153;13,09356;184,4471;0,9999266;0;-0,01212334;0
0;22-1-2023 22:38;42,57404;13,03059;184,8071;0,9999459;0;-0,01040135;0
0;22-1-2023 22:38;42,56947;12,98867;185,0469;0,9999624;0;-0,008679332;0
0;22-1-2023 22:38;42,56321;12,92562;185,4074;0,9999624;0;-0,008679332;0
0;22-1-2023 22:38;42,55904;12,8837;185,6472;0,9999624;0;-0,008679332;0
0;22-1-2023 22:38;42,55279;12,82069;186,0074;0,9999624;0;-0,008679332;0
0;22-1-2023 22:38;42,54862;12,77873;186,2474;0,9999624;0;-0,008679332;0
0;22-1-2023 22:38;42,54279;12,71578;186,6074;0,9999759;0;-0,006955114;0
0;22-1-2023 22:38;42,53945;12,67382;186,8474;0,9999759;0;-0,006955114;0
0;22-1-2023 22:38;42,53444;12,60991;187,2073;0,9999759;0;-0,006955114;0
0;22-1-2023 22:38;42,5311;12,563;187,4474;0,9999759;0;-0,006955114;0
0;22-1-2023 22:38;42,5261;12,48534;187,8074;0,9999759;0;-0,006955114;0
0;22-1-2023 22:38;42,52275;12,42865;188,0475;0,9999759;0;-0,006955114;0
0;22-1-2023 22:38;42,51775;12,33621;188,4077;0,9999759;0;-0,006955114;0
0;22-1-2023 22:38;42,51441;12,26978;188,6474;0,9999759;0;-0,006955114;0
0;22-1-2023 22:38;42,5094;12,16265;189,0075;0,9999759;0;-0,006955114;0
0;22-1-2023 22:38;42,50606;12,0863;189,2477;0,9999759;0;-0,006955114;0
0;22-1-2023 22:38;42,50105;11,96448;189,6077;0,9999759;0;-0,006955114;0
0;22-1-2023 22:38;42,49771;11,87838;189,8476;0,9999759;0;-0,006955114;0
0;22-1-2023 22:38;42,4927;11,7418;190,2077;0,9999759;0;-0,006955114;0
0;22-1-2023 22:38;42,48936;11,64588;190,4476;0,9999759;0;-0,006955114;0
0;22-1-2023 22:38;42,48435;11,52466;190,8085;0,9999759;0;-0,006955114;0
0;22-1-2023 22:38;42,48101;11,48269;191,0485;0,9999759;0;-0,006955114;0
0;22-1-2023 22:38;42,476;11,41973;191,4085;0,9999759;0;-0,006955114;0
0;22-1-2023 22:38;42,47266;11,37781;191,6483;0,9999759;0;-0,006955114;0
0;22-1-2023 22:38;42,46766;11,31492;192,008;0,9999759;0;-0,006955114;0
0;22-1-2023 22:38;42,46432;11,27295;192,248;0,9999759;0;-0,006955114;0
0;22-1-2023 22:38;42,45931;11,20706;192,608;0,9999759;0;-0,006955114;0
0;22-1-2023 22:38;42,45597;11,15822;192,848;0,9999759;0;-0,006955114;0
0;22-1-2023 22:38;42,45097;11,07762;193,208;0,9999759;0;-0,006955114;0
0;22-1-2023 22:38;42,44763;11,01899;193,4479;0,9999759;0;-0,006955114;0
0;22-1-2023 22:38;42,44262;10,92365;193,8079;0,9999759;0;-0,006955114;0
0;22-1-2023 22:38;42,43928;10,85515;194,0481;0,9999759;0;-0,006955114;0
0;22-1-2023 22:38;42,43427;10,74508;194,4082;0,9999759;0;-0,006955114;0
0;22-1-2023 22:38;42,43093;10,66683;194,6481;0,9999759;0;-0,006955114;0
0;22-1-2023 22:38;42,4251;10,54203;195,0082;0,9999624;0;-0,00867716;0
0;22-1-2023 22:38;42,42011;10,45403;195,2479;0,9999266;0;-0,01212117;0
0;22-1-2023 22:38;42,41096;10,31438;195,6083;0,9999042;0;-0,01384876;0
0;22-1-2023 22:38;42,40389;10,21646;195,8482;0,9998788;0;-0,01557431;0
0;22-1-2023 22:38;42,39269;10,0624;196,2077;0,9998788;0;-0,01557431;0
0;22-1-2023 22:38;42,38522;9,954796;196,4474;0,9998788;0;-0,01557431;0
0;22-1-2023 22:38;42,374;9,857465;196,8074;0,9998788;0;-0,01557431;0
0;22-1-2023 22:38;42,36653;9,815507;197,0472;0,9998788;0;-0,01557431;0
0;22-1-2023 22:38;42,3553;9,752474;197,4076;0,9998788;0;-0,01557431;0
0;22-1-2023 22:38;42,34784;9,710547;197,6472;0,9998788;0;-0,01557431;0
0;22-1-2023 22:38;42,33661;9,647543;198,0074;0,9998788;0;-0,01557431;0
0;22-1-2023 22:38;42,32914;9,605589;198,2473;0,9998788;0;-0,01557431;0
0;22-1-2023 22:38;42,31792;9,542619;198,6072;0,9998788;0;-0,01557431;0
0;22-1-2023 22:38;42,31045;9,500669;198,847;0,9998788;0;-0,01557431;0
0;22-1-2023 22:38;42,29924;9,437729;199,2068;0,9998788;0;-0,01557431;0
0;22-1-2023 22:38;42,29176;9,39572;199,447;0,9998788;0;-0,01557431;0
0;22-1-2023 22:38;42,28055;9,332808;199,8066;0,9998788;0;-0,01557431;0
0;22-1-2023 22:38;42,27308;9,29085;200,0465;0,9998788;0;-0,01557431;0
0;22-1-2023 22:38;42,26186;9,227862;200,4066;0,9998788;0;-0,01557431;0
0;22-1-2023 22:38;42,25438;9,185902;200,6465;0,9998788;0;-0,01557431;0
0;22-1-2023 22:38;42,24234;9,122939;201,0064;0,9998505;0;-0,01729617;0
0;22-1-2023 22:38;42,23404;9,080979;201,2462;0,9998505;0;-0,01729617;0
0;22-1-2023 22:38;42,22158;9,018025;201,606;0,9998505;0;-0,01729617;0
0;22-1-2023 22:38;42,21246;8,976064;201,8459;0,9998191;0;-0,01902073;0
0;22-1-2023 22:38;42,19876;8,913091;202,2058;0,9998191;0;-0,01902073;0
0;22-1-2023 22:38;42,18877;8,871023;202,4461;0,9997846;0;-0,02075353;0
0;22-1-2023 22:38;42,17383;8,859328;202,806;0,9997846;0;-0,02075353;0
0;22-1-2023 22:38;42,16304;8,860524;203,0458;0,9997473;0;-0,02247933;0
0;22-1-2023 22:38;42,14685;8,885627;203,4055;0,9997473;0;-0,02247933;0
0;22-1-2023 22:38;42,13606;8,902331;203,6453;0,9997473;0;-0,02247933;0
0;22-1-2023 22:38;42,11989;8,934051;204,0049;0,9997473;0;-0,02247933;0
0;22-1-2023 22:38;42,10828;8,959794;204,2444;0,9996639;0;-0,02592252;0
0;22-1-2023 22:38;42,0892;9,004263;204,6041;0,9996179;0;-0,027644;0
0;22-1-2023 22:38;42,07592;9,034148;204,8441;0,9996179;0;-0,027644;0
0;22-1-2023 22:38;42,05602;9,08459;205,2035;0,9996179;0;-0,027644;0
0;22-1-2023 22:38;42,04276;9,120138;205,4432;0,9996179;0;-0,027644;0
0;22-1-2023 22:38;42,02287;9,175714;205,8026;0,9996179;0;-0,027644;0
0;22-1-2023 22:38;42,00959;9,218232;206,0424;0,9996179;0;-0,027644;0
0;22-1-2023 22:38;41,98971;9,290759;206,4015;0,9996179;0;-0,027644;0
0;22-1-2023 22:38;41,97643;9,340096;206,6415;0,9996179;0;-0,027644;0
0;22-1-2023 22:38;41,95653;9,41795;207,001;0,9996179;0;-0,027644;0
0;22-1-2023 22:38;41,94326;9,479198;207,2407;0,9996179;0;-0,027644;0
0;22-1-2023 22:38;41,92336;9,574456;207,6003;0,9996179;0;-0,027644;0
0;22-1-2023 22:38;41,91009;9,626275;207,8401;0,9996179;0;-0,027644;0
0;22-1-2023 22:38;41,89021;9,683164;208,1992;0,9996179;0;-0,027644;0
0;22-1-2023 22:38;41,87695;9,711801;208,4386;0,9996179;0;-0,027644;0
0;22-1-2023 22:38;41,85707;9,750196;208,7978;0,9996179;0;-0,027644;0
0;22-1-2023 22:38;41,84381;9,770134;209,0374;0,9996179;0;-0,027644;0
0;22-1-2023 22:38;41,82391;9,713;209,397;0,9996179;0;-0,027644;0
0;22-1-2023 22:38;41,81065;9,671042;209,6366;0,9996179;0;-0,027644;0
0;22-1-2023 22:38;41,79075;9,6081;209,996;0,9996179;0;-0,027644;0
0;22-1-2023 22:38;41,77749;9,566139;210,2357;0,9996179;0;-0,027644;0
0;22-1-2023 22:38;41,75759;9,503197;210,5951;0,9996179;0;-0,027644;0
0;22-1-2023 22:38;41,74425;9,460979;210,8361;0,9996179;0;-0,027644;0
0;22-1-2023 22:38;41,72436;9,398046;211,1955;0,9996179;0;-0,027644;0
0;22-1-2023 22:38;41,71108;9,35605;211,4353;0,9996179;0;-0,027644;0
0;22-1-2023 22:38;41,69118;9,287205;211,7948;0,9996179;0;-0,027644;0
0;22-1-2023 22:38;41,67793;9,236453;212,0343;0,9996179;0;-0,027644;0
0;22-1-2023 22:38;41,65802;9,152853;212,3939;0,9996179;0;-0,027644;0
0;22-1-2023 22:38;41,64476;9,092239;212,6336;0,9996179;0;-0,027644;0
0;22-1-2023 22:38;41,62486;8,993929;212,9932;0,9996179;0;-0,027644;0
0;22-1-2023 22:38;41,6116;8,92357;213,2326;0,9996179;0;-0,027644;0
0;22-1-2023 22:38;41,59169;8,86059;213,5923;0,9996179;0;-0,027644;0
0;22-1-2023 22:38;41,57843;8,818622;213,8319;0,9996179;0;-0,027644;0
0;22-1-2023 22:38;41,55851;8,75561;214,1918;0,9996179;0;-0,027644;0
0;22-1-2023 22:38;41,54526;8,713684;214,4312;0,9996179;0;-0,027644;0
0;22-1-2023 22:38;41,52535;8,650704;214,7909;0,9996179;0;-0,027644;0
0;22-1-2023 22:38;41,5121;8,608778;215,0303;0,9996179;0;-0,027644;0
0;22-1-2023 22:38;41,49219;8,599401;215,3899;0,9996179;0;-0,027644;0
0;22-1-2023 22:38;41,47893;8,601971;215,6296;0,9996179;0;-0,027644;0
0;22-1-2023 22:38;41,45903;8,606538;215,9891;0,9996179;0;-0,027644;0
0;22-1-2023 22:38;41,44577;8,60918;216,2285;0,9996179;0;-0,027644;0
0;22-1-2023 22:38;41,42587;8,612197;216,5882;0,9996179;0;-0,027644;0
0;22-1-2023 22:38;41,4126;8,61545;216,8279;0,9996179;0;-0,027644;0
0;22-1-2023 22:38;41,39272;8,618981;217,187;0,9996179;0;-0,027644;0
0;22-1-2023 22:38;41,37947;8,620493;217,4264;0,9996179;0;-0,027644;0
0;22-1-2023 22:38;41,35958;8,623127;217,7858;0,9996179;0;-0,027644;0
